Sl.No.,India/States/UTs,Percentage of Women who have - Diabetes,Percentage of Women who have - Asthma,Percentage of Women who have - Goitre or any other Thyroid Disorder,Percentage of Women who have - Any heart disease,Percentage of Women who have - Cancer,Percentage of Men who have - Diabetes,Percentage of Men who have - Asthma,Percentage of Men who have - Goitre or any other thyroid disorder,Percentage of Men who have - Any heart disease,Percentage of Men who have - Cancer
NA,India,1.7,1.9,2.2,1.3,0.2,1.7,1.2,0.5,1,0.3
1,Andhra Pradesh,2.4,3,3.8,1.4,0.1,3.2,1.6,0.6,1.4,0.2
2,Assam,1,0.9,1.7,1.3,0.1,1.1,0.7,0.3,0.8,0
3,Bihar,1.6,1.8,1.2,2.3,0.6,1.3,1.4,0.5,1.5,0.1
4,Chattisgarh,0.5,0.9,1.3,0.6,0.1,0.8,0.4,0.1,0.5,0
5,Gujarat,1.2,1.3,1,0.3,0.1,1.1,0.9,0.2,0.5,0.1
6,Haryana,1.1,1.4,2.2,1.1,0.2,0.5,0.3,0.5,0.5,0.1
7,Jharkhand,0.7,0.7,1.1,0.7,0,2.1,1.4,0.7,1.7,1.4
8,Karnataka,2.6,1.5,1.8,0.8,0.3,2.6,0.7,0.3,0.7,0.1
9,Kerala,4.3,3.1,8.1,1.3,0.2,4.3,1,0.5,1.3,0.1
10,Madhya Pradesh,1.2,1.9,1.5,1.8,0.2,0.9,1.1,0.5,1.1,0.2
11,Maharashtra,1.4,1.9,1.8,0.6,0.1,1.1,1.2,0.3,0.5,0.1
12,Odisha,1.5,2.5,1.2,1.1,0.1,2.9,2.2,0.3,1,0.2
13,Punjab,1.7,1.3,2.7,1.5,0.1,1.4,0.5,0.2,0.6,0
14,Rajasthan,0.6,0.9,1.1,0.6,0.1,0.9,0.7,0.3,0.4,0
15,Tamil Nadu,3.7,3.6,2.8,1.5,0.4,3.6,3,2,2.2,1.8
16,Telangana,2.2,3.5,4.6,1.7,0.1,2.1,1.5,0.6,1.5,0.1
17,Uttar Pradesh,1,1.2,1.3,1.4,0.1,1.1,1,0.3,0.6,0.1
18,West Bengal,1.7,3.3,3.2,2,0.1,1.6,1.8,0.5,1.6,0.1
19,Arunachal Pradesh,1.2,1.2,0.9,1.4,0.1,1.2,0.3,0.3,0.8,0.2
20,Delhi,2.3,1.4,4.5,1.4,0,1.5,0.2,0.1,0.4,0
21,Goa,3.8,1,1.8,0.2,0,3,0.5,0.2,0.3,0.2
22,Himachal Pradesh,1.6,1,2.7,0.9,0.1,1.1,0.5,0.4,0.5,0.3
23,Jammu & Kashmir,1.9,0.9,7,4.5,0.1,3,1.3,1.7,2.4,0
24,Manipur,0.9,1.6,4.4,3.1,0.1,1.3,0.5,0.6,1,0.1
25,Meghalaya,1.1,3,2.3,3.8,0.4,4.6,0.7,1.8,1.9,0.1
26,Mizoram,1.2,1.8,1.8,3.6,0.3,1,1.2,0.7,2.5,0.2
27,Nagaland,0.8,1.3,1,2.5,0.1,1,2.2,0,0.6,0
28,Sikkim,1.6,1,1,0.6,0,1.2,0.9,0.3,0,0
29,Tripura,1.4,3.5,1.8,3.6,0.1,1.6,0.4,0.1,2.9,0
30,Uttarakhand,1.4,1,1.6,0.9,0.1,0.6,0.8,0.1,1.3,0
31,Andaman & Nicobar Islands,4.6,4.5,2.8,0.8,0,3.9,0.9,0.1,1.3,1.6
32,Chandigarh,2.3,1.4,6.2,0.6,0.1,1.6,0,0.8,1.8,0
33,Dadra & Nagar Haveli,0.8,1.6,1,0.5,0,1,0.5,0,0,0
34,Daman & Diu,0.5,0.8,0.2,0.3,0.1,0,0.1,0.1,0,0
35,Lakshadweep,3.8,3.1,5.7,0.5,0.1,1.8,1.2,0.6,3,0
36,Puducherry,2.9,2.2,3.3,0.8,0.1,2.5,2.8,0.2,0.2,0.2
